Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-06-04,AF,Afghanistan,EMRO,1509,76628,34,3068
2021-06-05,AF,Afghanistan,EMRO,1335,77963,36,3104
2021-06-06,AF,Afghanistan,EMRO,1261,79224,41,3145
2021-06-07,AF,Afghanistan,EMRO,1617,80841,42,3187
2021-06-08,AF,Afghanistan,EMRO,1485,82326,64,3251
2021-06-09,AF,Afghanistan,EMRO,1724,84050,54,3305
2021-06-10,AF,Afghanistan,EMRO,1842,85892,51,3356
2021-06-11,AF,Afghanistan,EMRO,1824,87716,56,3412
2021-06-12,AF,Afghanistan,EMRO,1024,88740,37,3449
2021-06-13,AF,Afghanistan,EMRO,1121,89861,78,3527
2021-06-14,AF,Afghanistan,EMRO,1597,91458,85,3612
2021-06-15,AF,Afghanistan,EMRO,1814,93272,71,3683
2021-06-16,AF,Afghanistan,EMRO,16,93288,0,3683
2021-06-17,AF,Afghanistan,EMRO,3243,96531,159,3842
2021-06-18,AF,Afghanistan,EMRO,2203,98734,92,3934
2021-06-19,AF,Afghanistan,EMRO,1787,100521,96,4030
2021-06-20,AF,Afghanistan,EMRO,1385,101906,92,4122
2021-06-21,AF,Afghanistan,EMRO,1996,103902,93,4215
2021-06-22,AF,Afghanistan,EMRO,1847,105749,78,4293
2021-06-23,AF,Afghanistan,EMRO,2208,107957,73,4366
2021-06-24,AF,Afghanistan,EMRO,1575,109532,86,4452
2021-06-25,AF,Afghanistan,EMRO,2060,111592,67,4519
2021-06-26,AF,Afghanistan,EMRO,1532,113124,75,4594
2021-06-27,AF,Afghanistan,EMRO,1096,114220,56,4650
2021-06-28,AF,Afghanistan,EMRO,1531,115751,80,4730
2021-06-29,AF,Afghanistan,EMRO,1407,117158,64,4794
2021-06-30,AF,Afghanistan,EMRO,1501,118659,77,4871
2021-07-01,AF,Afghanistan,EMRO,1557,120216,91,4962
2021-07-02,AF,Afghanistan,EMRO,1940,122156,86,5048
2021-07-03,AF,Afghanistan,EMRO,1329,123485,59,5107
2021-07-04,AF,Afghanistan,EMRO,1263,124748,92,5199
2021-07-05,AF,Afghanistan,EMRO,1189,125937,84,5283
2021-07-06,AF,Afghanistan,EMRO,1527,127464,77,5360
2021-07-07,AF,Afghanistan,EMRO,1557,129021,55,5415
2021-07-08,AF,Afghanistan,EMRO,1092,130113,62,5477
2021-07-09,AF,Afghanistan,EMRO,1473,131586,84,5561
2021-07-10,AF,Afghanistan,EMRO,1191,132777,77,5638
2021-07-11,AF,Afghanistan,EMRO,801,133578,86,5724
2021-07-12,AF,Afghanistan,EMRO,1075,134653,67,5791
2021-07-13,AF,Afghanistan,EMRO,1236,135889,58,5849
2021-07-14,AF,Afghanistan,EMRO,754,136643,74,5923
2021-07-15,AF,Afghanistan,EMRO,1210,137853,60,5983
2021-07-16,AF,Afghanistan,EMRO,1198,139051,89,6072
2021-07-17,AF,Afghanistan,EMRO,1173,140224,26,6098
2021-07-18,AF,Afghanistan,EMRO,378,140602,49,6147
2021-07-19,AF,Afghanistan,EMRO,897,141499,66,6213
2021-07-20,AF,Afghanistan,EMRO,915,142414,53,6266
2021-07-21,AF,Afghanistan,EMRO,348,142762,27,6293
2021-07-22,AF,Afghanistan,EMRO,421,143183,32,6325
2021-07-23,AF,Afghanistan,EMRO,256,143439,32,6357
2021-07-24,AF,Afghanistan,EMRO,227,143666,36,6393
2021-07-25,AF,Afghanistan,EMRO,205,143871,32,6425
2021-07-26,AF,Afghanistan,EMRO,414,144285,52,6477
2021-07-27,AF,Afghanistan,EMRO,723,145008,38,6515
2021-07-28,AF,Afghanistan,EMRO,544,145552,62,6577
2021-07-29,AF,Afghanistan,EMRO,444,145996,38,6615
2021-07-30,AF,Afghanistan,EMRO,527,146523,62,6677
2021-07-31,AF,Afghanistan,EMRO,631,147154,31,6708
2021-08-01,AF,Afghanistan,EMRO,347,147501,29,6737
2021-08-02,AF,Afghanistan,EMRO,484,147985,37,6774
2021-08-03,AF,Afghanistan,EMRO,587,148572,30,6804
2021-08-04,AF,Afghanistan,EMRO,361,148933,32,6836
2021-08-05,AF,Afghanistan,EMRO,428,149361,28,6864
2021-08-06,AF,Afghanistan,EMRO,449,149810,15,6879
2021-08-07,AF,Afghanistan,EMRO,430,150240,18,6897
2021-08-08,AF,Afghanistan,EMRO,218,150458,11,6908
2021-08-09,AF,Afghanistan,EMRO,320,150778,28,6936
2021-08-10,AF,Afghanistan,EMRO,235,151013,25,6961
2021-08-11,AF,Afghanistan,EMRO,278,151291,17,6978
2021-08-12,AF,Afghanistan,EMRO,272,151563,10,6988
2021-08-13,AF,Afghanistan,EMRO,207,151770,12,7000
2021-08-14,AF,Afghanistan,EMRO,171,151941,10,7010
2021-08-15,AF,Afghanistan,EMRO,92,152033,11,7021
2021-08-16,AF,Afghanistan,EMRO,109,152142,4,7025
2021-08-17,AF,Afghanistan,EMRO,101,152243,6,7031
2021-08-18,AF,Afghanistan,EMRO,120,152363,12,7043
2021-08-19,AF,Afghanistan,EMRO,48,152411,4,7047
2021-08-20,AF,Afghanistan,EMRO,37,152448,7,7054
2021-08-21,AF,Afghanistan,EMRO,49,152497,11,7065
2021-08-22,AF,Afghanistan,EMRO,14,152511,5,7070
2021-08-23,AF,Afghanistan,EMRO,72,152583,6,7076
2021-08-24,AF,Afghanistan,EMRO,77,152660,7,7083
2021-08-25,AF,Afghanistan,EMRO,62,152722,7,7090
2021-08-26,AF,Afghanistan,EMRO,100,152822,3,7093
2021-08-27,AF,Afghanistan,EMRO,138,152960,8,7101
2021-08-28,AF,Afghanistan,EMRO,47,153007,2,7103
2021-08-29,AF,Afghanistan,EMRO,26,153033,6,7109
2021-08-30,AF,Afghanistan,EMRO,115,153148,7,7116
2021-08-31,AF,Afghanistan,EMRO,72,153220,2,7118
2021-09-01,AF,Afghanistan,EMRO,40,153260,5,7123
2021-09-02,AF,Afghanistan,EMRO,46,153306,4,7127
2021-09-03,AF,Afghanistan,EMRO,69,153375,0,7127
2021-09-04,AF,Afghanistan,EMRO,20,153395,1,7128
2021-09-05,AF,Afghanistan,EMRO,28,153423,4,7132
2021-09-06,AF,Afghanistan,EMRO,111,153534,9,7141
2021-09-07,AF,Afghanistan,EMRO,92,153626,3,7144
2021-09-08,AF,Afghanistan,EMRO,110,153736,7,7151
2021-09-09,AF,Afghanistan,EMRO,104,153840,6,7157
2021-09-10,AF,Afghanistan,EMRO,122,153962,7,7164
2021-09-11,AF,Afghanistan,EMRO,20,153982,3,7167
2021-09-12,AF,Afghanistan,EMRO,8,153990,0,7167
2021-09-13,AF,Afghanistan,EMRO,104,154094,2,7169
2021-09-14,AF,Afghanistan,EMRO,86,154180,2,7171
2021-09-15,AF,Afghanistan,EMRO,103,154283,3,7174
2021-09-16,AF,Afghanistan,EMRO,78,154361,9,7183
2021-09-17,AF,Afghanistan,EMRO,126,154487,3,7186
2021-09-18,AF,Afghanistan,EMRO,45,154532,9,7195
2021-09-19,AF,Afghanistan,EMRO,7,154539,4,7199
2021-09-20,AF,Afghanistan,EMRO,46,154585,0,7199
2021-09-21,AF,Afghanistan,EMRO,127,154712,0,7199
2021-09-22,AF,Afghanistan,EMRO,45,154757,0,7199
2021-09-23,AF,Afghanistan,EMRO,43,154800,0,7199
2021-09-24,AF,Afghanistan,EMRO,38,154838,0,7199
2021-09-25,AF,Afghanistan,EMRO,59,154897,0,7199
2021-09-26,AF,Afghanistan,EMRO,2,154899,0,7199
2021-09-27,AF,Afghanistan,EMRO,51,154950,1,7200
2021-09-28,AF,Afghanistan,EMRO,21,154971,1,7201
2021-09-29,AF,Afghanistan,EMRO,35,155006,3,7204
2021-09-30,AF,Afghanistan,EMRO,46,155052,0,7204
2021-10-01,AF,Afghanistan,EMRO,17,155069,2,7206
2021-10-02,AF,Afghanistan,EMRO,37,155106,3,7209
2021-10-03,AF,Afghanistan,EMRO,35,155141,3,7212
2021-10-04,AF,Afghanistan,EMRO,24,155165,0,7212
2021-10-05,AF,Afghanistan,EMRO,22,155187,2,7214
2021-10-06,AF,Afghanistan,EMRO,31,155218,2,7216
2021-10-07,AF,Afghanistan,EMRO,42,155260,4,7220
2021-10-08,AF,Afghanistan,EMRO,47,155307,1,7221
2021-10-09,AF,Afghanistan,EMRO,19,155326,0,7221
2021-10-10,AF,Afghanistan,EMRO,18,155344,0,7221
2021-10-11,AF,Afghanistan,EMRO,43,155387,5,7226
2021-10-12,AF,Afghanistan,EMRO,31,155418,2,7228
2021-10-13,AF,Afghanistan,EMRO,59,155477,2,7230
2021-10-14,AF,Afghanistan,EMRO,28,155505,4,7234
2021-10-15,AF,Afghanistan,EMRO,55,155560,4,7238
2021-10-16,AF,Afghanistan,EMRO,21,155581,0,7238
2021-10-17,AF,Afghanistan,EMRO,36,155617,0,7238
2021-10-18,AF,Afghanistan,EMRO,24,155641,5,7243
2021-10-19,AF,Afghanistan,EMRO,13,155654,3,7246
2021-10-20,AF,Afghanistan,EMRO,25,155679,1,7247
2021-10-21,AF,Afghanistan,EMRO,58,155737,0,7247
2021-10-22,AF,Afghanistan,EMRO,32,155769,2,7249
2021-10-23,AF,Afghanistan,EMRO,40,155809,3,7252
2021-10-24,AF,Afghanistan,EMRO,9,155818,1,7253
2021-10-25,AF,Afghanistan,EMRO,45,155863,4,7257
2021-10-26,AF,Afghanistan,EMRO,55,155918,3,7260
2021-10-27,AF,Afghanistan,EMRO,31,155949,2,7262
2021-10-28,AF,Afghanistan,EMRO,53,156002,4,7266
2021-10-29,AF,Afghanistan,EMRO,42,156044,2,7268
2021-10-30,AF,Afghanistan,EMRO,30,156074,1,7269
2021-10-31,AF,Afghanistan,EMRO,14,156088,3,7272
2021-11-01,AF,Afghanistan,EMRO,40,156128,8,7280
2021-11-02,AF,Afghanistan,EMRO,34,156162,1,7281
2021-11-03,AF,Afghanistan,EMRO,23,156185,0,7281
2021-11-04,AF,Afghanistan,EMRO,16,156201,3,7284
2021-11-05,AF,Afghanistan,EMRO,40,156241,0,7284
2021-11-06,AF,Afghanistan,EMRO,29,156270,0,7284
2021-11-07,AF,Afghanistan,EMRO,5,156275,0,7284
2021-11-08,AF,Afghanistan,EMRO,20,156295,3,7287
2021-11-09,AF,Afghanistan,EMRO,34,156329,1,7288
2021-11-10,AF,Afghanistan,EMRO,36,156365,2,7290
2021-11-11,AF,Afghanistan,EMRO,49,156414,1,7291
2021-11-12,AF,Afghanistan,EMRO,42,156456,1,7292
2021-11-13,AF,Afghanistan,EMRO,35,156491,0,7292
2021-11-14,AF,Afghanistan,EMRO,21,156512,0,7292
2021-11-15,AF,Afghanistan,EMRO,40,156552,1,7293
2021-11-16,AF,Afghanistan,EMRO,58,156610,1,7294
2021-11-17,AF,Afghanistan,EMRO,39,156649,1,7295
2021-11-18,AF,Afghanistan,EMRO,90,156739,2,7297
2021-11-19,AF,Afghanistan,EMRO,47,156786,2,7299
2021-11-20,AF,Afghanistan,EMRO,44,156830,0,7299
2021-11-21,AF,Afghanistan,EMRO,34,156864,2,7301
2021-11-22,AF,Afghanistan,EMRO,47,156911,2,7303
2021-11-23,AF,Afghanistan,EMRO,50,156961,0,7303
2021-11-24,AF,Afghanistan,EMRO,54,157015,2,7305
2021-11-25,AF,Afghanistan,EMRO,17,157032,1,7306
2021-11-26,AF,Afghanistan,EMRO,112,157144,1,7307
2021-11-27,AF,Afghanistan,EMRO,27,157171,0,7307
2021-11-28,AF,Afghanistan,EMRO,19,157190,1,7308
2021-11-29,AF,Afghanistan,EMRO,28,157218,0,7308
2021-11-30,AF,Afghanistan,EMRO,42,157260,0,7308
2021-12-01,AF,Afghanistan,EMRO,29,157289,0,7308
2021-12-02,AF,Afghanistan,EMRO,70,157359,1,7309
2021-12-03,AF,Afghanistan,EMRO,28,157387,1,7310
2021-12-04,AF,Afghanistan,EMRO,20,157407,0,7310
2021-12-05,AF,Afghanistan,EMRO,24,157431,2,7312
2021-12-06,AF,Afghanistan,EMRO,23,157454,0,7312
2021-12-07,AF,Afghanistan,EMRO,45,157499,4,7316
2021-12-08,AF,Afghanistan,EMRO,9,157508,1,7317
2021-12-09,AF,Afghanistan,EMRO,34,157542,2,7319
2021-12-10,AF,Afghanistan,EMRO,43,157585,2,7321
2021-12-11,AF,Afghanistan,EMRO,18,157603,3,7324
2021-12-12,AF,Afghanistan,EMRO,8,157611,1,7325
2021-12-13,AF,Afghanistan,EMRO,22,157633,3,7328
2021-12-14,AF,Afghanistan,EMRO,15,157648,0,7328
2021-12-15,AF,Afghanistan,EMRO,12,157660,1,7329
2021-12-16,AF,Afghanistan,EMRO,5,157665,2,7331
2021-12-17,AF,Afghanistan,EMRO,60,157725,1,7332
2021-12-18,AF,Afghanistan,EMRO,9,157734,0,7332
2021-12-19,AF,Afghanistan,EMRO,11,157745,1,7333
2021-12-20,AF,Afghanistan,EMRO,42,157787,2,7335
2021-12-21,AF,Afghanistan,EMRO,10,157797,0,7335
2021-12-22,AF,Afghanistan,EMRO,19,157816,0,7335
2021-12-23,AF,Afghanistan,EMRO,25,157841,6,7341
2021-12-24,AF,Afghanistan,EMRO,37,157878,5,7346
2021-12-25,AF,Afghanistan,EMRO,9,157887,2,7348
2021-12-26,AF,Afghanistan,EMRO,15,157902,4,7352
2021-12-27,AF,Afghanistan,EMRO,49,157951,2,7354
2021-12-28,AF,Afghanistan,EMRO,16,157967,0,7354
2021-12-29,AF,Afghanistan,EMRO,31,157998,1,7355
2021-12-30,AF,Afghanistan,EMRO,41,158039,1,7356
2021-12-31,AF,Afghanistan,EMRO,20,158059,0,7356
2022-01-01,AF,Afghanistan,EMRO,0,158059,0,7356
2022-01-02,AF,Afghanistan,EMRO,53,158112,0,7356
2022-01-03,AF,Afghanistan,EMRO,44,158156,5,7361
2022-01-04,AF,Afghanistan,EMRO,15,158171,3,7364
2022-01-05,AF,Afghanistan,EMRO,36,158207,2,7366
2022-01-06,AF,Afghanistan,EMRO,38,158245,1,7367
2022-01-07,AF,Afghanistan,EMRO,34,158279,1,7368
2022-01-08,AF,Afghanistan,EMRO,26,158305,0,7368
2022-01-09,AF,Afghanistan,EMRO,40,158345,1,7369
2022-01-10,AF,Afghanistan,EMRO,36,158381,4,7373
2022-01-11,AF,Afghanistan,EMRO,13,158394,0,7373
2022-01-12,AF,Afghanistan,EMRO,58,158452,1,7374
2022-01-13,AF,Afghanistan,EMRO,59,158511,2,7376
2022-01-14,AF,Afghanistan,EMRO,91,158602,0,7376
2022-01-15,AF,Afghanistan,EMRO,37,158639,0,7376
2022-01-16,AF,Afghanistan,EMRO,39,158678,2,7378
2022-01-17,AF,Afghanistan,EMRO,59,158737,1,7379
2022-01-18,AF,Afghanistan,EMRO,89,158826,2,7381
2022-01-19,AF,Afghanistan,EMRO,148,158974,2,7383
2022-01-20,AF,Afghanistan,EMRO,96,159070,3,7386
2022-01-21,AF,Afghanistan,EMRO,233,159303,0,7386
2022-01-22,AF,Afghanistan,EMRO,13,159316,0,7386
2022-01-23,AF,Afghanistan,EMRO,232,159548,4,7390
2022-01-24,AF,Afghanistan,EMRO,134,159682,3,7393
2022-01-25,AF,Afghanistan,EMRO,214,159896,0,7393
2022-01-26,AF,Afghanistan,EMRO,356,160252,4,7397
2022-01-27,AF,Afghanistan,EMRO,456,160708,4,7401
2022-01-28,AF,Afghanistan,EMRO,301,161009,2,7403
2022-01-29,AF,Afghanistan,EMRO,49,161058,0,7403
2022-01-30,AF,Afghanistan,EMRO,608,161666,4,7407
2022-01-31,AF,Afghanistan,EMRO,474,162140,2,7409
2022-02-01,AF,Afghanistan,EMRO,610,162750,5,7414
2022-02-02,AF,Afghanistan,EMRO,970,163720,3,7417
2022-02-03,AF,Afghanistan,EMRO,470,164190,1,7418
2022-02-04,AF,Afghanistan,EMRO,537,164727,2,7420
2022-02-05,AF,Afghanistan,EMRO,631,165358,0,7420
2022-02-06,AF,Afghanistan,EMRO,354,165712,5,7425
2022-02-07,AF,Afghanistan,EMRO,479,166191,7,7432
2022-02-08,AF,Afghanistan,EMRO,733,166924,10,7442
2022-02-09,AF,Afghanistan,EMRO,815,167739,12,7454
2022-02-10,AF,Afghanistan,EMRO,811,168550,11,7465
2022-02-11,AF,Afghanistan,EMRO,898,169448,12,7477
2022-02-12,AF,Afghanistan,EMRO,490,169938,5,7482
2022-02-13,AF,Afghanistan,EMRO,214,170152,6,7488
2022-02-14,AF,Afghanistan,EMRO,452,170604,6,7494
2022-02-15,AF,Afghanistan,EMRO,472,171076,7,7501
2022-02-16,AF,Afghanistan,EMRO,346,171422,3,7504
2022-02-17,AF,Afghanistan,EMRO,97,171519,9,7513
2022-02-18,AF,Afghanistan,EMRO,154,171673,11,7524
2022-02-19,AF,Afghanistan,EMRO,197,171870,5,7529
2022-02-20,AF,Afghanistan,EMRO,60,171930,5,7534
2022-02-21,AF,Afghanistan,EMRO,276,172206,7,7541
2022-02-22,AF,Afghanistan,EMRO,235,172441,8,7549
2022-02-23,AF,Afghanistan,EMRO,460,172901,25,7574
2022-02-24,AF,Afghanistan,EMRO,23,172924,1,7575
2022-02-25,AF,Afghanistan,EMRO,123,173047,3,7578
2022-02-26,AF,Afghanistan,EMRO,69,173116,3,7581
2022-02-27,AF,Afghanistan,EMRO,64,173180,7,7588
2022-02-28,AF,Afghanistan,EMRO,215,173395,5,7593
2022-03-01,AF,Afghanistan,EMRO,264,173659,5,7598
2022-03-02,AF,Afghanistan,EMRO,220,173879,11,7609
2022-03-03,AF,Afghanistan,EMRO,194,174073,8,7617
2022-03-04,AF,Afghanistan,EMRO,141,174214,2,7619
2022-03-05,AF,Afghanistan,EMRO,55,174269,1,7620
2022-03-06,AF,Afghanistan,EMRO,78,174347,2,7622
2022-03-07,AF,Afghanistan,EMRO,235,174582,1,7623
2022-03-08,AF,Afghanistan,EMRO,418,175000,3,7626
2022-03-09,AF,Afghanistan,EMRO,353,175353,4,7630
2022-03-10,AF,Afghanistan,EMRO,172,175525,6,7636
2022-03-11,AF,Afghanistan,EMRO,347,175872,3,7639
2022-03-12,AF,Afghanistan,EMRO,88,175960,1,7640
2022-03-13,AF,Afghanistan,EMRO,102,176062,2,7642
2022-03-14,AF,Afghanistan,EMRO,139,176201,1,7643
2022-03-15,AF,Afghanistan,EMRO,208,176409,2,7645
2022-03-16,AF,Afghanistan,EMRO,162,176571,1,7646
2022-03-17,AF,Afghanistan,EMRO,172,176743,5,7651
2022-03-18,AF,Afghanistan,EMRO,175,176918,0,7651
2022-03-19,AF,Afghanistan,EMRO,91,177009,0,7651
2022-03-20,AF,Afghanistan,EMRO,30,177039,1,7652
2022-03-21,AF,Afghanistan,EMRO,77,177116,2,7654
2022-03-22,AF,Afghanistan,EMRO,75,177191,0,7654
2022-03-23,AF,Afghanistan,EMRO,64,177255,2,7656
2022-03-24,AF,Afghanistan,EMRO,66,177321,1,7657
2022-03-25,AF,Afghanistan,EMRO,70,177391,1,7658
2022-03-26,AF,Afghanistan,EMRO,44,177435,0,7658
2022-03-27,AF,Afghanistan,EMRO,39,177474,2,7660
2022-03-28,AF,Afghanistan,EMRO,70,177544,2,7662
2022-03-29,AF,Afghanistan,EMRO,58,177602,1,7663
2022-03-30,AF,Afghanistan,EMRO,61,177663,2,7665
2022-03-31,AF,Afghanistan,EMRO,31,177694,0,7665
2022-04-01,AF,Afghanistan,EMRO,53,177747,5,7670
2022-04-02,AF,Afghanistan,EMRO,24,177771,1,7671
2022-04-03,AF,Afghanistan,EMRO,34,177805,0,7671
2022-04-04,AF,Afghanistan,EMRO,22,177827,0,7671
2022-04-05,AF,Afghanistan,EMRO,70,177897,0,7671
2022-04-06,AF,Afghanistan,EMRO,35,177932,0,7671
2022-04-07,AF,Afghanistan,EMRO,85,178017,2,7673
2022-04-08,AF,Afghanistan,EMRO,44,178061,0,7673
2022-04-09,AF,Afghanistan,EMRO,29,178090,2,7675
2022-04-10,AF,Afghanistan,EMRO,51,178141,0,7675
2022-04-11,AF,Afghanistan,EMRO,0,178141,0,7675
2022-04-12,AF,Afghanistan,EMRO,50,178191,0,7675
2022-04-13,AF,Afghanistan,EMRO,104,178295,1,7676
2022-04-14,AF,Afghanistan,EMRO,37,178332,0,7676
2022-04-15,AF,Afghanistan,EMRO,20,178352,0,7676
2022-04-16,AF,Afghanistan,EMRO,21,178373,0,7676
2022-04-17,AF,Afghanistan,EMRO,14,178387,0,7676
2022-04-18,AF,Afghanistan,EMRO,31,178418,2,7678
2022-04-19,AF,Afghanistan,EMRO,95,178513,2,7680
2022-04-20,AF,Afghanistan,EMRO,3,178516,0,7680
2022-04-21,AF,Afghanistan,EMRO,39,178555,0,7680
2022-04-22,AF,Afghanistan,EMRO,56,178611,0,7680
2022-04-23,AF,Afghanistan,EMRO,25,178636,0,7680
2022-04-24,AF,Afghanistan,EMRO,12,178648,1,7681
2022-04-25,AF,Afghanistan,EMRO,41,178689,1,7682
2022-04-26,AF,Afghanistan,EMRO,56,178745,1,7683
2022-04-27,AF,Afghanistan,EMRO,24,178769,0,7683
2022-04-28,AF,Afghanistan,EMRO,0,178769,0,7683
2022-04-29,AF,Afghanistan,EMRO,81,178850,0,7683
2022-04-30,AF,Afghanistan,EMRO,23,178873,0,7683
2022-05-01,AF,Afghanistan,EMRO,6,178879,0,7683
2022-05-02,AF,Afghanistan,EMRO,20,178899,0,7683
2022-05-03,AF,Afghanistan,EMRO,2,178901,0,7683
2022-05-04,AF,Afghanistan,EMRO,0,178901,0,7683
2022-05-05,AF,Afghanistan,EMRO,4,178905,1,7684
2022-05-06,AF,Afghanistan,EMRO,0,178905,0,7684
2022-05-07,AF,Afghanistan,EMRO,14,178919,0,7684
2022-05-08,AF,Afghanistan,EMRO,4,178923,0,7684
2022-05-09,AF,Afghanistan,EMRO,58,178981,0,7684
2022-05-10,AF,Afghanistan,EMRO,29,179010,1,7685
2022-05-11,AF,Afghanistan,EMRO,56,179066,1,7686
2022-05-12,AF,Afghanistan,EMRO,65,179131,0,7686
2022-05-13,AF,Afghanistan,EMRO,38,179169,0,7686
2022-05-14,AF,Afghanistan,EMRO,51,179220,1,7687
2022-05-15,AF,Afghanistan,EMRO,23,179243,3,7690
2022-05-16,AF,Afghanistan,EMRO,24,179267,0,7690
2022-05-17,AF,Afghanistan,EMRO,54,179321,1,7691
2022-05-18,AF,Afghanistan,EMRO,95,179416,0,7691
2022-05-19,AF,Afghanistan,EMRO,31,179447,0,7691
2022-05-20,AF,Afghanistan,EMRO,150,179597,4,7695
2022-05-21,AF,Afghanistan,EMRO,72,179669,2,7697
2022-05-22,AF,Afghanistan,EMRO,5,179674,0,7697
2022-05-23,AF,Afghanistan,EMRO,42,179716,1,7698
2022-05-24,AF,Afghanistan,EMRO,55,179771,0,7698
2022-05-25,AF,Afghanistan,EMRO,64,179835,1,7699
2022-05-26,AF,Afghanistan,EMRO,73,179908,0,7699
2022-05-27,AF,Afghanistan,EMRO,116,180024,0,7699
2022-05-28,AF,Afghanistan,EMRO,68,180092,0,7699
2022-05-29,AF,Afghanistan,EMRO,31,180123,2,7701
2022-05-30,AF,Afghanistan,EMRO,53,180176,0,7701
2022-05-31,AF,Afghanistan,EMRO,87,180263,2,7703
2022-06-01,AF,Afghanistan,EMRO,84,180347,2,7705
2022-06-02,AF,Afghanistan,EMRO,72,180419,2,7707
2022-06-03,AF,Afghanistan,EMRO,0,180419,0,7707
